base_municipality,detected_category,depth,title,url,source_page_title,source_page_url,error
品川区,district_plan,2,1101_ まちづくりの届け出,https://www.city.shinagawa.tokyo.jp/PC/kankyo/kankyo-toshiseibi/kankyo-toshiseibi-todokede/index.html,都市整備,https://www.city.shinagawa.tokyo.jp/PC/kankyo/kankyo-toshiseibi/index.html,
品川区,district_plan,2,1111_ リニア中央新幹線（品川・名古屋間）について,https://www.city.shinagawa.tokyo.jp/PC/kankyo/kankyo-toshiseibi/riniashinkansenn/index.html,都市整備,https://www.city.shinagawa.tokyo.jp/PC/kankyo/kankyo-toshiseibi/index.html,
品川区,district_plan,2,31_ 品川区都市計画審議会の開催状況,https://www.city.shinagawa.tokyo.jp/PC/kankyo/kankyo-toshiseibi/shingikai/index.html,都市整備,https://www.city.shinagawa.tokyo.jp/PC/kankyo/kankyo-toshiseibi/index.html,
品川区,district_plan,2,11_ 都市計画,https://www.city.shinagawa.tokyo.jp/PC/kankyo/kankyo-toshiseibi/toshikeikaku/index.html,都市整備,https://www.city.shinagawa.tokyo.jp/PC/kankyo/kankyo-toshiseibi/index.html,
品川区,district_plan,2,9999_ 八潮地区のまちづくり,https://www.city.shinagawa.tokyo.jp/PC/kankyo/kankyo-toshiseibi/yashio_machizukuri.html,都市整備,https://www.city.shinagawa.tokyo.jp/PC/kankyo/kankyo-toshiseibi/index.html,
品川区,district_plan,2,国保医療年金課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/20190301171228.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,子ども家庭支援センター,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/20200401101603.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,新庁舎整備課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/20220401114336.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,障害者施策推進課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/20220401144834.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,保育入園調整課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/20240328200109.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,保育施設運営課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/20240328200411.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,地域交通政策課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/20240328200829.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,地域医療連携課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/20240328201948.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,施設整備課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008156.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,デジタル推進課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008158.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,総務課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008159.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,人権・ジェンダー平等推進課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008160.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,人事課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008161.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,経理課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008162.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,税務課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008163.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,地域活動課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008164.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,戸籍住民課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008168.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,高齢者地域支援課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008173.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,都市計画課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008175.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,生活福祉課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008176.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,健康課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008179.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,都市開発課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008180.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,生活衛生課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008181.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,保健予防課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008182.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,河川下水道課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008183.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,大井保健センター,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008185.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,建築課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008187.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,公園課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008188.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,会計管理室,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008189.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,環境課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008190.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,区議会事務局,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008191.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,土木管理課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008192.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,庶務課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008193.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,道路課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008194.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,品川区清掃事務所,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008195.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,学務課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008196.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,指導課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008197.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,選挙管理委員会事務局,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008199.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,監査委員事務局,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008200.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,品川区児童相談所,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000008533.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,福祉計画課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000021809.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,企画課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000024860.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,財政課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000024861.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,教育総合支援センター,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000024881.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,文化観光戦略課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000024883.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,スポーツ推進課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000024884.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,子ども育成課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000024886.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,木密整備推進課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000024888.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,品川保健センター,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000024955.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,住宅課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000027754.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,荏原保健センター,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000030761.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,地域産業振興課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000030818.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,子育て応援課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000030876.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,防災課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000033418.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,高齢者福祉課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000033482.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,障害者支援課,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/hpg000033576.html,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,スマホ表示,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html#,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,PAGE TOPへ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html#contents,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,本文へ移動します。,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html#jump,組織と仕事・お問い合わせ,https://www.city.shinagawa.tokyo.jp/PC/kuseizyoho/kuseizyoho-soshikitoshigoto/index.html,
品川区,district_plan,2,環境 まちづくり,https://www.city.shinagawa.tokyo.jp/PC/search/security_safety.html#,救急・防災・防犯,https://www.city.shinagawa.tokyo.jp/PC/search/security_safety.html,
品川区,hazard,1,防災 くらしの安全,https://www.city.shinagawa.tokyo.jp/#,公式トップ,https://www.city.shinagawa.tokyo.jp/,
品川区,hazard,1,防犯,https://www.city.shinagawa.tokyo.jp/PC/bosai/bosai-bohan/index.html,公式トップ,https://www.city.shinagawa.tokyo.jp/,
品川区,hazard,1,交通安全,https://www.city.shinagawa.tokyo.jp/PC/bosai/bosai-kotuanzen/index.html,公式トップ,https://www.city.shinagawa.tokyo.jp/,
品川区,hazard,1,消費生活,https://www.city.shinagawa.tokyo.jp/PC/bosai/bosai-syohiseikatsu/index.html,公式トップ,https://www.city.shinagawa.tokyo.jp/,
品川区,hazard,1,自転車対策,https://www.city.shinagawa.tokyo.jp/PC/bosai/bosai-zitensyataisaku/index.html,公式トップ,https://www.city.shinagawa.tokyo.jp/,
品川区,hazard,1,防災行政無線の放送内容,https://www.city.shinagawa.tokyo.jp/PC/bosai/bosai2/20210330200548.html,公式トップ,https://www.city.shinagawa.tokyo.jp/,
